RK_x,Player Name,Club1,Club2,Club3,POS_x,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3,PER,RK_y,NAME,POS_y,TEAM,SALARY
456,Marcus Paige,CHA,,,G,5,5.6,2.4,0.8,2.8,28.6,0.4,1.6,25,0.4,0.4,100,0.8,0.6,0,0,0,0,0,9.13,,Marcus Paige,G,,
457,Guerschon Yabusele,BOS,,,F,33,7.1,2.4,0.8,1.8,42.6,0.4,1.1,32.4,0.5,0.7,68.2,1.6,0.5,0.1,0.2,0.4,0,0,12.37,291,Guerschon Yabusele,F,Boston Celtics,"$2,247,480.00"
458,Brice Johnson,LAC,MEM,DET,PF,18,5.4,2.4,1.1,2.3,47.6,0,0.1,0,0.2,0.3,60,1.7,0.1,0.5,0.3,0.3,0,0,18.25,402,Brice Johnson,PF,Memphis Grizzlies,"$1,331,160.00"
459,Aaron Brooks,MIN,,,G,32,5.9,2.3,0.9,2.2,40.6,0.3,1,35.5,0.3,0.3,72.7,0.5,0.6,0.2,0,0.3,0,0,9.85,354,Aaron Brooks,G,Minnesota Timberwolves,"$1,471,382.00"
460,Josh Huestis,OKC,,,F,69,14.2,2.3,0.9,2.6,33,0.5,1.7,28.7,0.1,0.3,30,2.3,0.3,0.2,0.6,0.4,0,0,5.39,349,Josh Huestis,F,Oklahoma City Thunder,"$1,471,382.00"
461,Brandon Paul,SA,,,G,64,9,2.3,0.9,2,43.3,0.2,0.8,27.8,0.3,0.7,51.2,1.1,0.6,0.4,0.1,0.5,0,0,7.48,508,Brandon Paul,G,San Antonio Spurs,"$815,615.00"
462,Rashad VaughnNO/,MIL,BKN,ORL,G,28,7.6,2.3,0.8,2,41.1,0.5,1.3,37.8,0.1,0.2,66.7,0.8,0.5,0.2,0.1,0.2,0,0,9.34,,Rashad VaughnNO/,G,,
462,Lorenzo Brown,TOR,,,G,14,9.9,2.3,1,2.4,41.2,0.1,0.9,16.7,0.1,0.1,100,1.1,0.9,0.4,0,0.2,0,0,8.21,,Lorenzo Brown,G,,
464,Caleb Swanigan,POR,,,F,27,7,2.3,0.9,2.2,40,0,0.3,12.5,0.4,0.7,66.7,2,0.5,0.2,0.1,0.7,0,0,7.49,378,Caleb Swanigan,F,Portland Trail Blazers,"$1,465,920.00"
465,John Holland,CLE,,,G,24,7.3,2.3,0.7,2.5,28.8,0.5,1.5,30.6,0.4,0.5,69.2,1,0.2,0.3,0.1,0.3,0,0,5.93,,John Holland,G,,
466,Bruno Caboclo,SAC,TOR,,F,12,8.9,2.2,0.8,2.6,29,0.3,1.4,17.6,0.4,0.5,83.3,1.8,0.3,0.3,0.3,0.3,0,0,7.43,279,Bruno Caboclo,F,Sacramento Kings,"$2,451,225.00"
467,Eric Moreland,DET,,,C,67,12,2.1,1,1.8,54.1,0,0,0,0.2,0.4,37.9,4.1,1.2,0.5,0.8,0.6,2,0,13.99,308,Eric Moreland,C,Detroit Pistons,"$1,826,300.00"
468,Georgios Papagiannis,POR,SAC,,C,17,7.2,2.1,1.1,2.5,42.9,0,0,0,0,0,0,2.2,0.5,0.2,0.4,0.5,0,0,12.27,578,Georgios Papagiannis,C,Portland Trail Blazers,"$185,397.00"
469,Nick Collison,OKC,,,F,15,5,2.1,0.9,1.3,68.4,0,0,0,0.3,0.9,38.5,1.3,0.3,0,0,0.5,0,0,13.29,348,Nick Collison,F,Oklahoma City Thunder,"$1,471,382.00"
470,Jeremy Evans,ATL,,,F,1,5,2,1,1,100,0,0,0,0,0,0,1,0,0,0,1,0,0,10.5,377,Jeremy Evans,F,Atlanta Hawks,"$1,471,382.00"
470,Gordon Hayward,BOS,,,SF,1,5,2,1,2,50,0,1,0,0,0,0,1,0,0,0,0,0,0,7.43,5,Gordon Hayward,SF,Boston Celtics,"$29,727,900.00"
470,Mangok Mathiang,CHA,,,F,4,5,2,1,1.8,57.1,0,0,0,0,0.3,0,2.5,0,0.3,0,0,0,0,18.08,,Mangok Mathiang,F,,
470,Ryan Arcidiacono,CHI,,,G,24,12.7,2,0.7,1.7,41.5,0.4,1.3,29,0.2,0.3,83.3,1,1.5,0.5,0,0.5,0,0,7.3,,Ryan Arcidiacono,G,,
470,Edmond Sumner,IND,,,PG,1,2,2,1,1,100,0,0,0,0,0,0,1,0,0,0,0,0,0,39.93,,Edmond Sumner,PG,,
470,Luol Deng,LAL,,,F,1,13,2,1,2,50,0,0,0,0,0,0,0,1,1,0,1,0,0,5.54,58,Luol Deng,F,Los Angeles Lakers,"$17,190,000.00"
470,Justin Patton,MIN,,,C,1,4,2,1,2,50,0,0,0,0,0,0,0,0,1,0,0,0,0,19.88,290,Justin Patton,C,Minnesota Timberwolves,"$2,247,480.00"
470,Daniel Hamilton,OKC,,,F,6,4.7,2,0.8,1.8,45.5,0.3,0.8,40,0,0,0,0.8,1.3,0.2,0,0.3,0,0,18.25,,Daniel Hamilton,F,,
470,Devin Robinson,WSH,,,F,1,13,2,1,3,33.3,0,0,0,0,0,0,5,0,1,0,0,0,0,10.54,,Devin Robinson,F,,
479,Quincy Pondexter,CHI,,,F,23,8.5,2,0.6,2.1,28.6,0.1,1,13.6,0.6,0.7,82.4,1.2,0.4,0.3,0.1,0.5,0,0,4.06,226,Quincy Pondexter,F,Chicago Bulls,"$3,853,931.00"
480,Kyle Singler,OKC,,,F,12,4.9,1.9,0.6,1.8,33.3,0.2,0.4,40,0.6,1.1,53.8,0.8,0.2,0.1,0,0.3,0,0,5.92,205,Kyle Singler,F,Oklahoma City Thunder,"$4,666,500.00"
481,Derrick Walton Jr.,MIA,,,G,16,9.2,1.8,0.5,1.6,32,0.4,1.1,41.2,0.4,0.4,100,1,1,0.4,0.2,0.1,0,0,11.24,,Derrick Walton Jr.,G,,
482,Dakari Johnson,OKC,,,C,31,5.2,1.8,0.7,1.3,56.4,0,0,0,0.4,0.6,55,1.1,0.3,0.2,0.3,0.1,0,0,16.41,500,Dakari Johnson,C,Oklahoma City Thunder,"$815,615.00"
483,Marshall Plumlee,MIL,,,C,8,6.5,1.8,0.1,0.4,33.3,0,0,0,1.5,2,75,2.1,0.3,0,0.1,0.4,0,0,10.86,,Marshall Plumlee,C,,
484,DeAndre Liggins,NO,MIL,,G,58,12.5,1.7,0.7,1.8,37.7,0.3,0.9,35.8,0,0.1,40,1.3,0.8,0.6,0.2,0.3,0,0,5.97,534,DeAndre Liggins,G,New Orleans Pelicans,"$588,120.00"
485,Damien Wilkins,IND,,,SG,19,8,1.7,0.7,2.1,33.3,0.2,0.9,22.2,0.2,0.2,75,0.8,0.5,0.1,0.1,0.3,0,0,4.89,360,Damien Wilkins,SG,Indiana Pacers,"$1,471,382.00"
486,Joakim Noah,NY,,,C,7,5.7,1.7,0.7,1.4,50,0,0,0,0.3,0.6,50,2,0.6,0.3,0.3,0.6,0,0,15.63,47,Joakim Noah,C,New York Knicks,"$18,530,000.00"
487,Larry Drew I,INO,PHI,,G,10,7,1.7,0.7,2.4,29.2,0.3,0.9,33.3,0,0,0,0.3,1,0,0,0.3,0,0,2.99,,Larry Drew I,G,,
488,Damian Jones,GS,,,C,15,5.9,1.7,0.7,1.5,50,0,0,0,0.2,0.3,60,0.9,0.1,0.1,0.2,0.3,0,0,6.88,410,Damian Jones,C,Golden State Warriors,"$1,312,611.00"
488,Matt Williams Jr.,MIA,,,SG,3,3.7,1.7,0.7,2,33.3,0.3,1.7,20,0,0,0,0.3,0,0,0,0.3,0,0,-0.64,,Matt Williams Jr.,SG,,
490,Furkan Korkmaz,PHI,,,SG,14,5.7,1.6,0.6,2,28.6,0.4,1.2,29.4,0.1,0.3,50,0.8,0.3,0.1,0.1,0.1,0,0,3.43,311,Furkan Korkmaz,SG,Philadelphia 76ers,"$1,740,000.00"
491,James Webb III,BKN,,,F,10,12,1.6,0.6,2.4,25,0.4,1.9,21.1,0,0,0,2.4,0.4,0.1,0,0.4,0,0,2.26,,James Webb III,F,,
492,Jeff Withey,DAL,,,C,10,3.9,1.5,0.6,1.6,37.5,0.2,1,20,0.1,0.2,50,1,0,0,0.3,0.2,0,0,8.4,323,Jeff Withey,C,Dallas Mavericks,"$1,577,230.00"
492,Richard Jefferson,DEN,,,F,20,8.2,1.5,0.6,1.4,44.4,0.1,0.4,28.6,0.2,0.4,57.1,0.9,0.8,0.1,0.1,0.3,0,0,6.38,380,Richard Jefferson,F,Denver Nuggets,"$1,454,756.00"
492,Andrew Bogut,LAL,,,C,24,9,1.5,0.7,1,68,0,0,0,0.1,0.1,100,3.3,0.6,0.2,0.5,0.8,0,0,10.87,363,Andrew Bogut,C,Los Angeles Lakers,"$1,471,382.00"
492,Vince Shamar Hunter,MEM,,,SF,4,1.8,1.5,0.8,1.3,60,0,0,0,0,0,0,0.8,0,0,0.3,0.3,0,0,35.96,,Vince Shamar Hunter,SF,,
492,Joel Bolomboy,MIL,,,PF,6,6.3,1.5,0.5,1,50,0,0.2,0,0.5,1,50,1.7,0,0.3,0,0.3,0,0,11.72,,Joel Bolomboy,PF,,
492,Alfonzo McKinnie,TOR,,,F,14,3.8,1.5,0.6,1.1,53.3,0.2,0.6,33.3,0.1,0.2,66.7,0.5,0.1,0.1,0.1,0.2,0,0,10.11,396,Alfonzo McKinnie,F,Toronto Raptors,"$1,378,242.00"
498,Thomas Bryant,LAL,,,C,15,4.8,1.5,0.5,1.4,38.1,0.1,0.7,10,0.3,0.6,55.6,1.1,0.4,0.1,0.1,0.1,0,0,9.89,503,Thomas Bryant,C,Los Angeles Lakers,"$815,615.00"
499,Marcus Georges-Hunt,MIN,,,F,42,5.3,1.4,0.5,1.1,43.8,0.1,0.4,26.7,0.3,0.5,61.9,0.4,0.2,0.1,0,0.1,0,0,6.88,,Marcus Georges-Hunt,F,,
500,Antonius Cleveland,ATL,DAL,,G,17,7.2,1.4,0.5,1.2,38.1,0.2,0.2,75,0.2,0.4,66.7,0.8,0.1,0.4,0.3,0.4,0,0,4.57,389,Antonius Cleveland,G,Atlanta Hawks,"$1,378,242.00"
501,Tim Quarterman,HOU,,,G,3,4.3,1.3,0.3,1,33.3,0,0.7,0,0.7,0.7,100,1,0.3,0,0,0.7,0,0,2.9,583,Tim Quarterman,G,Houston Rockets,"$96,406.00"
502,Markel Brown,HOU,,,G,4,7.8,1.3,0.5,1.8,28.6,0.3,1.3,20,0,0,0,1.3,0.5,0,0,0.5,0,0,-1.21,,Markel Brown,G,,
503,Zhou Qi,HOU,,,C,18,6.9,1.2,0.3,1.8,18.8,0.1,1.1,10.5,0.4,0.7,66.7,1.2,0.1,0.1,0.8,0.6,0,0,1.9,521,Zhou Qi,C,Houston Rockets,"$815,615.00"
503,Omer Asik,NO,CHI,,C,18,10.1,1.2,0.5,1.2,40.9,0,0,0,0.2,0.7,30.8,2.6,0.2,0.1,0.2,0.5,0,0,3.07,106,Omer Asik,C,Chicago Bulls,"$11,286,516.00"
505,Ike Anigbogu,IND,,,C,11,2.7,1.2,0.4,0.8,44.4,0,0,0,0.5,0.5,83.3,0.8,0,0.1,0.3,0.2,0,0,21.58,397,Ike Anigbogu,C,Indiana Pacers,"$1,378,242.00"
506,Darrun Hilliard,SA,,,G,14,6.8,1.1,0.4,1.4,26.3,0,0.4,0,0.4,0.5,85.7,0.5,0.8,0.1,0,0.3,0,0,3.38,,Darrun Hilliard,G,,
507,Demetrius Jackson,PHI,HOU,,G,15,5.3,1.1,0.5,1.2,38.9,0.1,0.5,14.3,0.1,0.1,50,0.8,0.6,0.3,0.1,0.7,0,0,5.39,,Demetrius Jackson,G,,
508,Kadeem Allen,BOS,,,G,18,5.9,1.1,0.3,1.2,27.3,0,0.6,0,0.4,0.5,77.8,0.6,0.7,0.2,0.1,0.5,0,0,2.61,,Kadeem Allen,G,,
509,Alex Poythress,IND,,,F,25,4.2,1,0.4,1,42.3,0.2,0.4,36.4,0,0,0,0.7,0.1,0.1,0,0.1,0,0,7.84,399,Alex Poythress,F,Indiana Pacers,"$1,378,242.00"
510,Scotty Hopson,DAL,,,G,1,8,1,0,1,0,0,0,0,1,2,50,0,1,0,0,1,0,0,-4.6,,Scotty Hopson,G,,
510,Reggie Hearn,DET,,,G,3,2.3,1,0.3,0.7,50,0.3,0.7,50,0,0,0,0,0,0,0,0,0,0,13.12,,Reggie Hearn,G,,
510,Derrick Williams,LAL,,,PF,2,4.5,1,0.5,2,25,0,1,0,0,0,0,0.5,0,0,0,0,0,0,-3.1,,Derrick Williams,PF,,
510,P.J. Dozier,OKC,,,SG,2,1.5,1,0.5,1,50,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,-4.82,,P.J. Dozier,SG,,
510,Matt Costello,SA,,,F,4,8,1,0.5,1,50,0,0,0,0,0,0,2.3,0.5,0.5,0.5,0.3,0,0,9.74,,Matt Costello,F,,
510,Georges Niang,UTAH,,,SF,9,3.6,1,0.4,1.2,36.4,0,0.4,0,0.1,0.2,50,1,0.3,0.2,0,0.3,0,0,9.22,,Georges Niang,SF,,
516,Jake Layman,POR,,,SF,35,4.6,1,0.4,1.3,29.8,0.1,0.6,20,0.1,0.1,66.7,0.5,0.3,0.2,0.1,0.1,0,0,4.9,415,Jake Layman,SF,Portland Trail Blazers,"$1,312,611.00"
517,D.J. Wilson,MIL,,,PF,22,3.2,1,0.4,0.7,56.3,0.1,0.2,40,0,0.1,50,0.5,0.1,0.1,0,0.2,0,0,10.33,271,D.J. Wilson,PF,Milwaukee Bucks,"$2,534,280.00"
518,Tony Bradley,UTAH,,,C,9,3.2,0.9,0.3,1.2,27.3,0,0.1,0,0.2,0.2,100,1.2,0.1,0,0,0,0,0,9.51,382,Tony Bradley,C,Utah Jazz,"$1,414,920.00"
519,Julyan Stone,CHA,,,G,23,7.6,0.8,0.3,0.6,46.2,0.3,0.6,46.2,0,0.1,50,1.3,1.1,0.2,0.1,0.3,0,0,7.61,315,Julyan Stone,G,Charlotte Hornets,"$1,656,092.00"
520,Jacob Wiley,BKN,,,F,5,6.6,0.8,0.2,0.8,25,0.2,0.4,50,0.2,0.4,50,2.2,0.4,0.2,0,0,0,0,8.16,,Jacob Wiley,F,,
521,Josh Smith,NO,,,PF,3,4,0.7,0.3,1.3,25,0,0,0,0,0,0,1.3,0,0,0,0,0,0,3.55,386,Josh Smith,PF,New Orleans Pelicans,"$1,379,940.00"
521,Jacob Pullen,PHI,,,PG,3,2,0.7,0.3,0.7,50,0,0.3,0,0,0,0,0,0,0,0,0.3,0,0,-2.22,,Jacob Pullen,PG,,
523,Vander Blue,LAL,,,SG,5,9,0.6,0.2,1,20,0,0.4,0,0.2,0.4,50,0.2,0.6,0.2,0,0.6,0,0,-1.81,,Vander Blue,SG,,
524,Udonis Haslem,MIA,,,PF,14,5.1,0.6,0.2,1.1,20,0.1,0.6,12.5,0.1,0.1,50,0.7,0.4,0,0.1,0.1,0,0,1.8,,Udonis Haslem,PF,,
524,Cole Aldrich,MIN,,,C,21,2.3,0.6,0.2,0.7,33.3,0,0,0,0.1,0.3,33.3,0.7,0.1,0.1,0,0,0,0,6.05,157,Cole Aldrich,C,Minnesota Timberwolves,"$7,300,000.00"
526,London Perrantes,CLE,,,G,14,4.7,0.5,0.1,0.9,15.4,0,0.2,0,0.2,0.4,60,0.3,0.4,0.1,0.1,0.1,0,0,0.69,,London Perrantes,G,,
526,Xavier Munford,MIL,,,G,6,3.5,0.5,0.2,1,16.7,0,0.3,0,0.2,0.3,50,0.2,0.7,0.2,0,0.3,0,0,-2.04,,Xavier Munford,G,,
528,Charles Cooke,NO,,,G,13,2.9,0.5,0.2,1.1,14.3,0.1,0.6,12.5,0.1,0.2,50,0.2,0.1,0.1,0,0.1,0,0,-5.06,,Charles Cooke,G,,
529,Nate Wolters,UTAH,,,PG,5,3.8,0.4,0.2,1.2,16.7,0,0,0,0,0,0,0.4,0.2,0,0,0,0,0,-2.83,,Nate Wolters,PG,,
